"","X.1","X","cement","slag","ash","water","superplastic","coarseagg","fineagg","age","strength"
"354",364621,0.342718446601942,0.254566210045662,0,0.870564717641179,0.261980830670926,0.363354037267081,0.730523255813953,0.455343702960361,0.271978021978022,0.725874719321799
"355",365651,0.34368932038835,0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.00549450549450549,0.386453502688062
"356",366681,0.344660194174757,0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.0357142857142857,0.589517980993029
"357",367711,0.345631067961165,0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.0741758241758242,0.771052447982928
"358",368741,0.346601941747573,0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.151098901098901,0.814347771283176
"359",369771,0.347572815533981,0.4,0.27212020033389,0.122438780609695,0.310702875399361,0.347826086956522,0.757848837209302,0.472905168088309,0.271978021978022,0.815877225638891
"360",370801,0.348543689320388,0.265296803652968,0.151919866444073,0.618690654672664,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.00549450549450549,0.35080545116639
"361",371831,0.349514563106796,0.265296803652968,0.151919866444073,0.618690654672664,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.0357142857142857,0.451278837303379
"362",372861,0.350485436893204,0.265296803652968,0.151919866444073,0.618690654672664,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.0741758241758242,0.681285242335946
"363",373891,0.351456310679612,0.265296803652968,0.151919866444073,0.618690654672664,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.151098901098901,0.757522659451601
"364",374921,0.352427184466019,0.265296803652968,0.151919866444073,0.618690654672664,0.151757188498403,0.369565217391304,0.798546511627907,0.498494731560462,0.271978021978022,0.775640811050074
"365",375951,0.353398058252427,0.257762557077626,0.149693934335003,0.609195402298851,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.00549450549450549,0.24021413621467
"366",376981,0.354368932038835,0.257762557077626,0.149693934335003,0.609195402298851,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.0357142857142857,0.482338525757905
"367",378011,0.355339805825243,0.257762557077626,0.149693934335003,0.609195402298851,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.0741758241758242,0.642342981432734
"368",379041,0.35631067961165,0.257762557077626,0.149693934335003,0.609195402298851,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.151098901098901,0.663049440402418
"369",380071,0.357281553398058,0.257762557077626,0.149693934335003,0.609195402298851,0.269968051118211,0.298136645962733,0.620058139534884,0.468138484696438,0.271978021978022,0.694462079862109
"370",381101,0.358252427184466,0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.00549450549450549,0.208683846419924
"371",382131,0.359223300970874,0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.0357142857142857,0.334687355263852
"372",383161,0.360194174757282,0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.0741758241758242,0.383747544981796
"373",384191,0.361165048543689,0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.151098901098901,0.466691031195587
"374",385221,0.362135922330097,0.26689497716895,0,0.620189905047476,0.293130990415335,0.350931677018634,0.807267441860465,0.504014049172102,0.271978021978022,0.572105731404886
"375",386251,0.363106796116505,0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.00549450549450549,0.219742977915096
"376",387281,0.364077669902913,0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.0357142857142857,0.329628390856487
"377",388311,0.36504854368932,0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.0741758241758242,0.404336353616425
"378",389341,0.366019417475728,0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.151098901098901,0.455278948695249
"379",390371,0.366990291262136,0.625570776255708,0,0,0.741214057507987,0,0.588662790697674,0.422478675363773,0.271978021978022,0.534810575192444
"380",391401,0.367961165048544,0.908675799086758,0,0,0.145367412140575,0.124223602484472,0.479651162790698,0.649774209734069,0.0741758241758242,0.823171546412303
"381",392431,0.368932038834951,0.851598173515982,0,0.294852573713143,0.161341853035144,0.0590062111801242,0.863372093023256,0.117912694430507,0.0741758241758242,0.70152109996541
"382",393461,0.369902912621359,0.486301369863014,0.381190873678353,0,0.185303514376997,0.183229813664596,0.956395348837209,0.37882589061716,0.0741758241758242,0.989999721520324
"383",394491,0.370873786407767,0.920091324200913,0,0.299850074962519,0.584664536741214,0,0.665697674418605,0.0903161063723031,0.0741758241758242,0.781405677467769
"384",395521,0.371844660194175,0.796803652968037,0,0,0.345047923322684,0.350931677018634,0.665697674418605,0.37882589061716,0.0741758241758242,0.955292872679092
"385",396551,0.372815533980583,0.945205479452055,0,0,0.321086261980831,0.254658385093168,0,0.521826392373307,0.0741758241758242,0.514927668568146
"386",397581,0.37378640776699,0.954337899543379,0,0,0.384984025559105,0.161490683229814,0.156976744186047,0.654791771199197,0.0741758241758242,0.737404452157191
"387",398611,0.374757281553398,0.972602739726027,0,0,0.504792332268371,0.214285714285714,0.34593023255814,0.316106372303061,0.0741758241758242,0.696815086563209
"388",399641,0.375728155339806,0.954337899543379,0,0,0.424920127795527,0.161490683229814,0.200581395348837,0.529352734570999,0.0741758241758242,0.628460241896242
"389",400671,0.376699029126214,0.646118721461187,0,0.679660169915043,0.289137380191693,0.62111801242236,0.296511627906977,0.436527847466131,0.0741758241758242,0.681755843676166
"390",401701,0.377669902912621,0.908904109589041,0,0,0.624600638977636,0.093167701863354,0.940116279069768,0.0481685900652284,0.0741758241758242,0.547399161043332
"391",402731,0.378640776699029,0.794748858447489,0.139120756816917,0,0.624600638977636,0.093167701863354,0.940116279069768,0.0481685900652284,0.0741758241758242,0.491515251892197
"392",403761,0.379611650485437,0.67351598173516,0.0478575403450195,0.789605197401299,0.361022364217252,0.645962732919255,0.482558139534884,0.097842448569995,0.0741758241758242,0.682932347026716
"393",404791,0.380582524271845,0.527397260273973,0.048692264885921,0.814592703648176,0.361022364217252,0.555900621118012,0.566860465116279,0.14550928248871,0.0741758241758242,0.584459016585663
"394",405821,0.381553398058252,0.529680365296804,0.0489705063995548,0.789605197401299,0.536741214057508,0.475155279503106,0.482558139534884,0.097842448569995,0.0741758241758242,0.549752167744432
"395",406851,0.38252427184466,0.691780821917808,0,0,0.424920127795527,0,0.927325581395349,0.253386853988961,0.0741758241758242,0.643519484783284
"396",407881,0.383495145631068,0.223744292237443,0.556483027267668,0,0.544728434504792,0,1,0.165579528349222,0.0741758241758242,0.607636132591502
"397",408911,0.384466019417476,0.945205479452055,0,0,0.321086261980831,0.257763975155279,0,0.521826392373307,0.0741758241758242,0.514927668568146
"398",409941,0.385436893203883,0.0981735159817352,0.322760155815248,0.594702648675662,0.496805111821086,0.177018633540373,0.0930232558139535,0.717511289513296,0.0741758241758242,0.371276609465964
"399",410971,0.386407766990291,0.132420091324201,0.356149137451308,0.609695152423788,0.480830670926518,0.198757763975155,0.0668604651162791,0.715002508780733,0.0741758241758242,0.491750552562306
"400",412001,0.387378640776699,0.301369863013699,0.434056761268781,0,0.536741214057508,0.183229813664596,0.523255813953488,0.41645760160562,0.0741758241758242,0.490574049211756
"401",413031,0.388349514563107,0.337899543378995,0.500834724540901,0.474762618690655,0.297124600638978,0.295031055900621,0.171511627906977,0.516808830908179,0.0741758241758242,0.826701056463953
"402",414061,0.389320388349515,0.851598173515982,0,0,0.321086261980831,0.295031055900621,0.706395348837209,0.17059708981435,0.0741758241758242,0.716697993187507
"403",415091,0.390291262135922,0.417808219178082,0.528658875904285,0,0.329073482428115,0.236024844720497,0.668604651162791,0.228299046663322,0.0741758241758242,0.658578727670327
"404",416121,0.39126213592233,0.579908675799087,0.331107401224263,0,0.305111821086262,0.279503105590062,0.755813953488372,0.15805318615153,0.0741758241758242,0.722345209270148
"405",417151,0.392233009708738,0.394977168949772,0.500834724540901,0.599700149925038,0.321086261980831,0.322981366459627,0.0843023255813953,0.429001505268439,0.0741758241758242,0.925174386905006
"406",418181,0.393203883495146,0.908675799086758,0,0,0.233226837060703,0.279503105590062,0.674418604651163,0.153035624686402,0.0741758241758242,0.849878172469793
"407",419211,0.394174757281553,0.143835616438356,0,0.717641179410295,0.335463258785943,0,0.594767441860465,0.769944806823883,0.00549450549450549,0.197624714924752
"408",420241,0.395145631067961,0.143835616438356,0.357540345019477,0.660169915042479,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.00549450549450549,0.256685183122372
"409",421271,0.396116504854369,0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.00549450549450549,0.27209737701458
"410",422301,0.397087378640777,0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.00549450549450549,0.203977833017723
"411",423331,0.398058252427184,0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.00549450549450549,0.278685795777661
"412",424361,0.399029126213592,0.16324200913242,0.139398998330551,0.867066466766617,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.00549450549450549,0.299745205752511
"413",425391,0.4,0.148401826484018,0.209794101279911,0.834582708645677,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.00549450549450549,0.210801552450915
"414",426421,0.400970873786408,0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.00549450549450549,0.214331062502565
"415",427451,0.401941747572816,0.201598173515982,0,0.625687156421789,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.00549450549450549,0.175859402939573
"416",428481,0.402912621359223,0.337899543378995,0,0.478260869565217,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.00549450549450549,0.128093366907234
"417",429511,0.403883495145631,0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.00549450549450549,0.21186040546641
"418",430541,0.404854368932039,0.211643835616438,0,0.502248875562219,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.00549450549450549,0.171506340542537
"419",431571,0.405825242718447,0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.00549450549450549,0.169153333841437
"420",432601,0.406796116504854,0.143835616438356,0,0.717641179410295,0.335463258785943,0,0.594767441860465,0.769944806823883,0.0357142857142857,0.226801998018397
"421",433631,0.407766990291262,0.143835616438356,0.357540345019477,0.660169915042479,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.0357142857142857,0.417513191142587
"422",434661,0.40873786407767,0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.0357142857142857,0.431042979673915
"423",435691,0.409708737864078,0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.0357142857142857,0.402453948255544
"424",436721,0.410679611650485,0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.0357142857142857,0.37821797923421
"425",437751,0.411650485436893,0.16324200913242,0.139398998330551,0.867066466766617,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.0357142857142857,0.416571988462147
"426",438781,0.412621359223301,0.148401826484018,0.209794101279911,0.834582708645677,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.0357142857142857,0.415277834776542
"427",439811,0.413592233009709,0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.0357142857142857,0.375864972533109
"428",440841,0.414563106796117,0.201598173515982,0,0.625687156421789,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.0357142857142857,0.256685183122372
"429",441871,0.415533980582524,0.337899543378995,0,0.478260869565217,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.0357142857142857,0.318333958691204
"430",442901,0.416504854368932,0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.0357142857142857,0.37633557387333
"431",443931,0.41747572815534,0.211643835616438,0,0.502248875562219,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.0357142857142857,0.313863245959113
"432",444961,0.418446601941748,0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.0357142857142857,0.27209737701458
"433",445991,0.419417475728155,0.143835616438356,0,0.717641179410295,0.335463258785943,0,0.594767441860465,0.769944806823883,0.0741758241758242,0.336452110289677
"434",447021,0.420388349514563,0.143835616438356,0.357540345019477,0.660169915042479,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.0741758241758242,0.573988136765767
"435",448051,0.421359223300971,0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.0741758241758242,0.488926944520986
"436",449081,0.422330097087379,0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.0741758241758242,0.51292761287221
"437",450111,0.423300970873786,0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.0741758241758242,0.424572211245889
"438",451141,0.424271844660194,0.16324200913242,0.139398998330551,0.867066466766617,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.0741758241758242,0.477632512355703
"439",452171,0.425242718446602,0.148401826484018,0.209794101279911,0.834582708645677,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.0741758241758242,0.515398269908365
"440",453201,0.42621359223301,0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.0741758241758242,0.473044149288558
"441",454231,0.427184466019417,0.201598173515982,0,0.625687156421789,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.0741758241758242,0.32056931505725
"442",455261,0.428155339805825,0.337899543378995,0,0.478260869565217,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.0741758241758242,0.34845244446529
"443",456291,0.429126213592233,0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.0741758241758242,0.553399328131138
"444",457321,0.430097087378641,0.211643835616438,0,0.502248875562219,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.0741758241758242,0.466691031195587
"445",458351,0.431067961165049,0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.0741758241758242,0.419630897173578
"446",459381,0.432038834951456,0.143835616438356,0,0.717641179410295,0.335463258785943,0,0.594767441860465,0.769944806823883,0.151098901098901,0.45833785740668
"447",460411,0.433009708737864,0.143835616438356,0.357540345019477,0.660169915042479,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.151098901098901,0.660225832361097
"448",461441,0.433980582524272,0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.151098901098901,0.599871210477872
"449",462471,0.43495145631068,0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.151098901098901,0.636695765350093
"450",463501,0.435922330097087,0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.151098901098901,0.449984683617773
"451",464531,0.436893203883495,0.16324200913242,0.139398998330551,0.867066466766617,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.151098901098901,0.660814084036372
"452",465561,0.437864077669903,0.148401826484018,0.209794101279911,0.834582708645677,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.151098901098901,0.657166923649667
"453",466591,0.438834951456311,0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.151098901098901,0.604577223880072
"454",467621,0.439805825242718,0.201598173515982,0,0.625687156421789,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.151098901098901,0.401395095240049
"455",468651,0.440776699029126,0.337899543378995,0,0.478260869565217,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.151098901098901,0.494574160603627
"456",469681,0.441747572815534,0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.151098901098901,0.631283849937562
"457",470711,0.442718446601942,0.211643835616438,0,0.502248875562219,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.151098901098901,0.53869303624926
"458",471741,0.44368932038835,0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.151098901098901,0.490221098206591
"459",472771,0.444660194174757,0.143835616438356,0,0.717641179410295,0.335463258785943,0,0.594767441860465,0.769944806823883,0.271978021978022,0.474808904314383
"460",473801,0.445631067961165,0.143835616438356,0.357540345019477,0.660169915042479,0.425718849840256,0.251552795031056,0.595348837209302,0.382839939789262,0.271978021978022,0.67552037591825
"461",474831,0.446601941747573,0.17351598173516,0.361157484696717,0.592703648175912,0.464057507987221,0.111801242236025,0.599709302325581,0.383341695935775,0.271978021978022,0.616342257385575
"462",475861,0.447572815533981,0.149315068493151,0.361435726210351,0.642678660669665,0.428913738019169,0.24223602484472,0.596802325581395,0.382839939789262,0.271978021978022,0.659519930350767
"463",476891,0.448543689320388,0.160730593607306,0.0378408458542015,0.861569215392304,0.279552715654952,0.127329192546584,0.596802325581395,0.658304064224787,0.271978021978022,0.471514694932843
"464",477921,0.449514563106796,0.16324200913242,0.139398998330551,0.867066466766617,0.343450479233227,0.201863354037267,0.596511627906977,0.500501756146513,0.271978021978022,0.687756010763972
"465",478951,0.450485436893204,0.148401826484018,0.209794101279911,0.834582708645677,0.337060702875399,0.245341614906832,0.599709302325581,0.441796287004516,0.271978021978022,0.696579785893099
"466",479981,0.451456310679612,0.163926940639269,0.259877573734001,0.799100449775113,0.40335463258786,0.301242236024845,0.599418604651163,0.382839939789262,0.271978021978022,0.627519039215802
"467",481011,0.452427184466019,0.201598173515982,0,0.625687156421789,0.357827476038339,0.307453416149068,0.808139534883721,0.514049172102358,0.271978021978022,0.423042756890174
"468",482041,0.453398058252427,0.337899543378995,0,0.478260869565217,0.559105431309904,0.164596273291925,0.429941860465116,0.660311088810838,0.271978021978022,0.51245701153199
"469",483071,0.454368932038835,0.254566210045662,0,0.870564717641179,0.298722044728434,0.363354037267081,0.705232558139535,0.446312092323131,0.271978021978022,0.651284406896916
"470",484101,0.455339805825243,0.211643835616438,0,0.502248875562219,0.386581469648562,0.232919254658385,0.572674418604651,0.772202709483191,0.271978021978022,0.549163916069157
"471",485131,0.456310679611651,0.341095890410959,0,0.591204397801099,0.567891373801917,0.180124223602484,0.705232558139535,0.402157551430005,0.271978021978022,0.500574327691433
"472",486161,0.457281553398058,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0741758241758242,0.69916809326431
"473",487191,0.458252427184466,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0741758241758242,0.550811020759927
"474",488221,0.459223300970874,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0741758241758242,0.628460241896242
"475",489251,0.460194174757282,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.319875776397516,0.482558139534884,0.296036126442549,0.0741758241758242,0.656343371304281
"476",490281,0.461165048543689,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.00549450549450549,0.444219817200077
"477",491311,0.462135922330097,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.00549450549450549,0.322569370753185
"478",492341,0.463106796116505,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.00549450549450549,0.302921764798996
"479",493371,0.464077669902913,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0164835164835165,0.640107625066689
"480",494401,0.46504854368932,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0164835164835165,0.475514806324713
"481",495431,0.466019417475728,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.0164835164835165,0.490574049211756
"482",496461,0.466990291262136,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.151098901098901,0.746698828626539
"483",497491,0.467961165048544,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.151098901098901,0.688697213444413
"484",498521,0.468932038834951,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.360248447204969,0.482558139534884,0.296036126442549,0.151098901098901,0.678226333624516
"485",499551,0.469902912621359,0.785388127853881,0.0667779632721202,0.39480259870065,0.321086261980831,0.319875776397516,0.482558139534884,0.296036126442549,0.151098901098901,0.672579117541875
"486",500581,0.470873786407767,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.444099378881988,0.398255813953488,0.629703963873557,0.0741758241758242,0.61928351576195
"487",501611,0.471844660194175,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.43167701863354,0.398255813953488,0.629703963873557,0.0741758241758242,0.577399996482362
"488",502641,0.472815533980583,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.360248447204969,0.398255813953488,0.629703963873557,0.0741758241758242,0.577399996482362
"489",503671,0.47378640776699,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.444099378881988,0.398255813953488,0.629703963873557,0.00549450549450549,0.295862744695695
"490",504701,0.474757281553398,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.43167701863354,0.398255813953488,0.629703963873557,0.00549450549450549,0.328334237170881
"491",505731,0.475728155339806,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.360248447204969,0.398255813953488,0.629703963873557,0.00549450549450549,0.437278447431831
"492",506761,0.476699029126214,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.444099378881988,0.398255813953488,0.629703963873557,0.0164835164835165,0.46163206678822
"493",507791,0.477669902912621,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.43167701863354,0.398255813953488,0.629703963873557,0.0164835164835165,0.56822327034807
"494",508821,0.478640776699029,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.360248447204969,0.398255813953488,0.629703963873557,0.0164835164835165,0.518457178619796
"495",509851,0.479611650485437,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.444099378881988,0.398255813953488,0.629703963873557,0.151098901098901,0.691050220145513
"496",510881,0.480582524271845,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.43167701863354,0.398255813953488,0.629703963873557,0.151098901098901,0.59257688970446
"497",511911,0.481553398058252,0.650684931506849,0.0556483027267668,0.469765117441279,0.281150159744409,0.360248447204969,0.398255813953488,0.629703963873557,0.151098901098901,0.751287191693685
"498",512941,0.48252427184466,0.577625570776256,0.0528658875904285,0.484757621189405,0.185303514376997,0.406832298136646,0.482558139534884,0.694932262920221,0.0741758241758242,0.546222657692781
"499",513971,0.483495145631068,0.577625570776256,0.0528658875904285,0.484757621189405,0.185303514376997,0.381987577639752,0.482558139534884,0.694932262920221,0.0741758241758242,0.680579340325616
"500",515001,0.484466019417476,0.888127853881279,0.0723427935447969,0.614692653673163,0.704472843450479,0.12111801242236,0.23546511627907,0.263421976919217,0.0741758241758242,0.681755843676166
"501",516031,0.485436893203884,0.888127853881279,0.0723427935447969,0.614692653673163,0.63258785942492,0.12111801242236,0.061046511627907,0.263421976919217,0.0741758241758242,0.709638973084207
"502",517061,0.486407766990291,0.888127853881279,0.0723427935447969,0.614692653673163,0.704472843450479,0.12111801242236,0.23546511627907,0.263421976919217,0.00549450549450549,0.329510740521431
"503",518091,0.487378640776699,0.888127853881279,0.0723427935447969,0.614692653673163,0.704472843450479,0.12111801242236,0.23546511627907,0.263421976919217,0.0164835164835165,0.422219204544789
"504",519121,0.488349514563107,0.888127853881279,0.0723427935447969,0.614692653673163,0.704472843450479,0.12111801242236,0.23546511627907,0.263421976919217,0.151098901098901,0.729286579038396
"505",520151,0.489320388349515,0.888127853881279,0.0723427935447969,0.614692653673163,0.63258785942492,0.12111801242236,0.061046511627907,0.263421976919217,0.00549450549450549,0.375864972533109
"506",521181,0.490291262135922,0.888127853881279,0.0723427935447969,0.614692653673163,0.63258785942492,0.12111801242236,0.061046511627907,0.263421976919217,0.0164835164835165,0.474338302974163
"507",522211,0.49126213592233,0.888127853881279,0.0723427935447969,0.614692653673163,0.63258785942492,0.12111801242236,0.061046511627907,0.263421976919217,0.151098901098901,0.755993205095885
"508",523241,0.492233009708738,0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.061046511627907,0.39136979427998,0.0741758241758242,0.758228561461931
"509",524271,0.493203883495146,0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.23546511627907,0.39136979427998,0.00549450549450549,0.404806954956645
"510",525301,0.494174757281553,0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.0741758241758242,0.876467148192227
"511",526331,0.495145631067961,0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.061046511627907,0.39136979427998,0.0164835164835165,0.487044539160105
"512",527361,0.496116504854369,0.735159817351598,0.0612131329994435,0.659670164917541,0.44888178913738,0.263975155279503,0.061046511627907,0.39136979427998,0.151098901098901,0.801170933757014
"513",528391,0.497087378640777,0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.00549450549450549,0.405983458307195
"514",529421,0.498058252427184,0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.0164835164835165,0.502221432382203
"515",530451,0.499029126213592,0.735159817351598,0.0612131329994435,0.659670164917541,0.369009584664537,0.27639751552795,0.061046511627907,0.39136979427998,0.151098901098901,0.903056123914662
"516",531481,0.5,0.228310502283105,0.0306065664997218,0.704647676161919,0.672523961661342,0.0527950310559006,0.409883720930233,0.519317611640743,0.0741758241758242,0.286686018561404
"517",532511,0.500970873786408,0.228310502283105,0.0306065664997218,0.704647676161919,0.672523961661342,0.0527950310559006,0.409883720930233,0.519317611640743,0.00549450549450549,0.144093812474717
"518",533541,0.501941747572816,0.228310502283105,0.0306065664997218,0.704647676161919,0.672523961661342,0.0527950310559006,0.409883720930233,0.519317611640743,0.0164835164835165,0.205507287373439
"519",534571,0.502912621359223,0.228310502283105,0.0306065664997218,0.704647676161919,0.672523961661342,0.0527950310559006,0.409883720930233,0.519317611640743,0.151098901098901,0.301745261448446
